Version,CVE ID
22.3R3-S3-EVO,CVE-2024-39555
22.4R3-S3-EVO,CVE-2024-39555
23.2R2-S1-EVO,CVE-2024-39555
23.4R1-S2-EVO,CVE-2024-39555
21.2R3-S7,CVE-2024-39554
21.4R3-S6,CVE-2024-39554
22.1R3-S5,CVE-2024-39554
22.2R3-S3,CVE-2024-39554
22.3R3-S2,CVE-2024-39554
22.4R3,CVE-2024-39554
23.2R2,CVE-2024-39554
21.4R3-S6-EVO,CVE-2024-39554
22.1R3-S5-EVO,CVE-2024-39554
22.2R3-S3-EVO,CVE-2024-39554
22.3R3-S2-EVO,CVE-2024-39554
22.4R3-EVO,CVE-2024-39554
23.2R2-EVO,CVE-2024-39554
21.1R1,CVE-2024-39554
21.1R1-EVO,CVE-2024-39554
20.4R3-S10,CVE-2024-39551
21.2R3-S6,CVE-2024-39551
21.3R3-S5,CVE-2024-39551
21.4R3-S6,CVE-2024-39551
22.1R3-S4,CVE-2024-39551
22.2R3-S2,CVE-2024-39551
22.3R3-S1,CVE-2024-39551
22.4R3,CVE-2024-39551
23.2R2,CVE-2024-39551
21.2R3-S8,CVE-2024-39550
21.4R3-S6,CVE-2024-39550
22.1R3-S5,CVE-2024-39550
22.2R3-S3,CVE-2024-39550
22.3R3-S2,CVE-2024-39550
22.4R3-S1,CVE-2024-39550
23.2R2,CVE-2024-39550
23.4R2,CVE-2024-39550
21.2R3-S8,CVE-2024-39549
21.4R3-S8,CVE-2024-39549
22.2R3-S4,CVE-2024-39549
22.3R3-S3,CVE-2024-39549
22.4R3-S3,CVE-2024-39549
23.2R2-S1,CVE-2024-39549
23.4R1-S2,CVE-2024-39549
24.2R2-EVO,CVE-2024-39549
21.2R3-S8-EVO,CVE-2024-39549
21.4R3-S8-EVO,CVE-2024-39549
22.2R3-S4-EVO,CVE-2024-39549
22.3R3-S3-EVO,CVE-2024-39549
22.4R3-S3-EVO,CVE-2024-39549
23.2R2-S1-EVO,CVE-2024-39549
21.2R3-S8-EVO,CVE-2024-39548
21.3R3-S5-EVO,CVE-2024-39548
21.4R3-S5-EVO,CVE-2024-39548
22.1R3-S4-EVO,CVE-2024-39548
22.2R3-S4-EVO,CVE-2024-39548
22.3R3-S3-EVO,CVE-2024-39548
22.4R2-S2-EVO,CVE-2024-39548
23.2R1-S1-EVO,CVE-2024-39548
21.2R3-S8,CVE-2024-39545
21.4R3-S7,CVE-2024-39545
22.1R3-S2,CVE-2024-39545
22.2R3-S1,CVE-2024-39545
22.3R2-S1,CVE-2024-39545
22.4R1-S2,CVE-2024-39545
21.2R3-S8,CVE-2024-39543
21.4R3-S8,CVE-2024-39543
22.2R3-S4,CVE-2024-39543
22.3R3-S3,CVE-2024-39543
22.4R3-S2,CVE-2024-39543
23.2R2-S1,CVE-2024-39543
23.4R2,CVE-2024-39543
21.2R3-S8-EVO,CVE-2024-39543
21.4R3-S8-EVO,CVE-2024-39543
22.2R3-S4-EVO,CVE-2024-39543
22.3R3-S3-EVO,CVE-2024-39543
22.4R3-S2-EVO,CVE-2024-39543
23.2R2-S1-EVO,CVE-2024-39543
23.4R2-EVO,CVE-2024-39543
21.2R3-S4,CVE-2024-39542
21.4R2,CVE-2024-39542
22.2R3-S2,CVE-2024-39542
21.2R3-S8-EVO,CVE-2024-39542
21.4R2-EVO,CVE-2024-39542
22.4R3-S1,CVE-2024-39541
23.2R2,CVE-2024-39541
23.4R1-S1,CVE-2024-39541
22.4R3-S2-EVO,CVE-2024-39541
23.2R2-EVO,CVE-2024-39541
23.4R1-S1-EVO,CVE-2024-39541
22.4R1,CVE-2024-39541
21.2R3-S6,CVE-2024-39540
21.2R3-S6,CVE-2024-39539
21.4R3-S6,CVE-2024-39539
22.1R3-S5,CVE-2024-39539
22.2R3-S3,CVE-2024-39539
22.3R3-S2,CVE-2024-39539
22.4R3,CVE-2024-39539
23.2R2,CVE-2024-39539
21.2R3-S8-EVO,CVE-2024-39538
21.4R3-S7-EVO,CVE-2024-39538
22.2R3-S4-EVO,CVE-2024-39538
22.3R3-S3-EVO,CVE-2024-39538
22.4R3-S2-EVO,CVE-2024-39538
23.2R2-EVO,CVE-2024-39538
23.4R1-S2-EVO,CVE-2024-39538
21.4R3-S7-EVO,CVE-2024-39537
22.2R3-S4-EVO,CVE-2024-39537
22.3R3-S3-EVO,CVE-2024-39537
22.4R3-S2-EVO,CVE-2024-39537
23.2R2-EVO,CVE-2024-39537
23.4R1-S1-EVO,CVE-2024-39537
21.2R3-S8,CVE-2024-39536
21.4R3-S7,CVE-2024-39536
22.1R3-S4,CVE-2024-39536
22.2R3-S4,CVE-2024-39536
22.3R3,CVE-2024-39536
22.4R2-S2,CVE-2024-39536
21.2R3-S8-EVO,CVE-2024-39536
21.4R3-S7-EVO,CVE-2024-39536
22.2R3-S4-EVO,CVE-2024-39536
22.3R3-EVO,CVE-2024-39536
22.4R3-EVO,CVE-2024-39536
21.2R3-S7,CVE-2024-39533
21.4R3-S6,CVE-2024-39533
22.1R3-S5,CVE-2024-39533
22.2R3-S3,CVE-2024-39533
22.3R3-S2,CVE-2024-39533
22.4R3,CVE-2024-39533
23.2R2,CVE-2024-39533
22.1R2-S2,CVE-2024-39532
22.2R2-S1,CVE-2024-39532
22.3R1-S2,CVE-2024-39532
22.2R2-S1-EVO,CVE-2024-39532
22.3R1-S1-EVO,CVE-2024-39532
21.4R3-S7-EVO,CVE-2024-39531
22.1R3-S6-EVO,CVE-2024-39531
22.2R3-S3-EVO,CVE-2024-39531
22.3R3-S3-EVO,CVE-2024-39531
22.4R3-S2-EVO,CVE-2024-39531
23.2R2-EVO,CVE-2024-39531
23.4R1-S1-EVO,CVE-2024-39531
21.4R3-S5,CVE-2024-39530
22.1R3-S4,CVE-2024-39530
22.2R3,CVE-2024-39530
22.3R2-S2,CVE-2024-39530
22.4R2,CVE-2024-39530
21.4R3-S6,CVE-2024-39529
22.2R3-S3,CVE-2024-39529
22.3R3-S3,CVE-2024-39529
22.4R3,CVE-2024-39529
23.2R2,CVE-2024-39529
21.2R3-S8,CVE-2024-39528
21.4R3-S5,CVE-2024-39528
22.2R3-S3,CVE-2024-39528
22.3R3-S2,CVE-2024-39528
22.4R3,CVE-2024-39528
23.2R2,CVE-2024-39528
21.2R3-S8-EVO,CVE-2024-39528
21.4R3-S5-EVO,CVE-2024-39528
22.2R3-S3-EVO,CVE-2024-39528
22.3R3-S2-EVO,CVE-2024-39528
22.4R3-EVO,CVE-2024-39528
23.2R2-EVO,CVE-2024-39528
20.4R3-S7-EVO,CVE-2024-39524
21.2R3-S8-EVO,CVE-2024-39524
21.4R3-S7-EVO,CVE-2024-39524
22.2R3-EVO,CVE-2024-39524
22.3R2-EVO,CVE-2024-39524
22.4R2-EVO,CVE-2024-39524
20.4R3-S7-EVO,CVE-2024-39523
21.2R3-S8-EVO,CVE-2024-39523
21.4R3-S7-EVO,CVE-2024-39523
22.1R3-S6-EVO,CVE-2024-39523
22.2R3-EVO,CVE-2024-39523
22.3R2-EVO,CVE-2024-39523
22.4R2-EVO,CVE-2024-39523
22.3R2-EVO,CVE-2024-39522
22.4R1-S1-EVO,CVE-2024-39522
21.2R3-S8-EVO,CVE-2024-39521
21.4R3-S7-EVO,CVE-2024-39521
22.1R3-S6-EVO,CVE-2024-39521
22.2R3-EVO,CVE-2024-39521
22.3R2-EVO,CVE-2024-39521
20.4R3-S6-EVO,CVE-2024-39520
21.2R3-S4-EVO,CVE-2024-39520
21.4R3-S6-EVO,CVE-2024-39520
22.2R2-S1-EVO,CVE-2024-39520
22.3R2-EVO,CVE-2024-39520
22.4R2-EVO,CVE-2024-39519
22.1R1-EVO,CVE-2024-39519
21.2R3-S7,CVE-2024-39518
21.4R3-S6,CVE-2024-39518
22.2R3-S4,CVE-2024-39518
22.3R3-S2,CVE-2024-39518
22.4R3,CVE-2024-39518
23.2R2,CVE-2024-39518
20.4R3-S10,CVE-2024-39514
21.4R3-S6,CVE-2024-39514
22.1R3-S5,CVE-2024-39514
22.2R3-S3,CVE-2024-39514
22.3R3-S2,CVE-2024-39514
22.4R3,CVE-2024-39514
23.2R2,CVE-2024-39514
20.4R3-S10-EVO,CVE-2024-39514
21.4R3-S6-EVO,CVE-2024-39514
22.1R3-S5-EVO,CVE-2024-39514
22.2R3-S3-EVO,CVE-2024-39514
22.3R3-S2-EVO,CVE-2024-39514
22.4R3-EVO,CVE-2024-39514
23.2R2-EVO,CVE-2024-39514
20.4R3-S9-EVO,CVE-2024-39513
21.2R3-S7-EVO,CVE-2024-39513
21.3R3-S5-EVO,CVE-2024-39513
21.4R3-S6-EVO,CVE-2024-39513
22.1R3-S4-EVO,CVE-2024-39513
22.2R3-S3-EVO,CVE-2024-39513
22.3R3-S3-EVO,CVE-2024-39513
22.4R3-EVO,CVE-2024-39513
23.2R2-EVO,CVE-2024-39513
23.2R2-S1-EVO,CVE-2024-39512
23.4R2-EVO,CVE-2024-39512
20.4R3-S10,CVE-2024-39511
21.2R3-S7,CVE-2024-39511
21.4R3-S6,CVE-2024-39511
22.1R3-S5,CVE-2024-39511
22.2R3-S3,CVE-2024-39511
22.3R3-S2,CVE-2024-39511
22.4R3-S1,CVE-2024-39511
23.2R2,CVE-2024-39511
20.4R3-S10,CVE-2024-30410
21.2R3-S7,CVE-2024-30410
21.4R3-S6,CVE-2024-30410
22.1R1-S2,CVE-2024-30409
22.1R1-S2-EVO,CVE-2024-30409
23.1R1-EVO,CVE-2024-30406
21.2R3-S1,CVE-2024-30401
21.4R3,CVE-2024-30401
22.1R2,CVE-2024-30401
22.2R2,CVE-2024-30401
21.2R3-S7,CVE-2024-30398
21.4R3-S6,CVE-2024-30398
22.1R3-S5,CVE-2024-30398
22.2R3-S3,CVE-2024-30398
22.3R3-S2,CVE-2024-30398
22.4R3,CVE-2024-30398
23.2R1-S2,CVE-2024-30398
21.2R3-S7,CVE-2024-30395
21.3R3-S5,CVE-2024-30395
21.4R3-S5,CVE-2024-30395
22.1R3-S5,CVE-2024-30395
22.2R3-S3,CVE-2024-30395
22.3R3-S2,CVE-2024-30395
22.4R3,CVE-2024-30395
23.2R1-S2,CVE-2024-30395
21.2R3-S7-EVO,CVE-2024-30395
21.3R3-S5-EVO,CVE-2024-30395
21.4R3-S5-EVO,CVE-2024-30395
22.2R3-S3-EVO,CVE-2024-30395
22.3R3-S2-EVO,CVE-2024-30395
22.4R3-EVO,CVE-2024-30395
23.2R1-S2-EVO,CVE-2024-30395
21.2R3-S7,CVE-2024-30394
21.4R3-S5,CVE-2024-30394
22.1R3-S4,CVE-2024-30394
22.2R3-S2,CVE-2024-30394
22.3R3-S1,CVE-2024-30394
22.4R3,CVE-2024-30394
23.2R2,CVE-2024-30394
21.4R3-S5-EVO,CVE-2024-30394
22.1R3-S4-EVO,CVE-2024-30394
22.2R3-S2-EVO,CVE-2024-30394
22.3R3-S1-EVO,CVE-2024-30394
22.4R3-EVO,CVE-2024-30394
23.2R2-EVO,CVE-2024-30394
21.2R3-S6,CVE-2024-30392
21.3R3-S5,CVE-2024-30392
21.4R3-S5,CVE-2024-30392
22.1R3-S3,CVE-2024-30392
22.2R3-S1,CVE-2024-30392
22.3R2-S2,CVE-2024-30392
22.4R2-S1,CVE-2024-30392
20.4R3-S7,CVE-2024-30391
21.1R3,CVE-2024-30391
21.2R2-S1,CVE-2024-30391
21.3R1-S2,CVE-2024-30391
21.4R3-S4-EVO,CVE-2024-30390
22.1R3-S3-EVO,CVE-2024-30390
22.2R3-S2-EVO,CVE-2024-30390
22.3R2-S1-EVO,CVE-2024-30390
20.4R3-S8,CVE-2024-30388
21.2R3-S6,CVE-2024-30388
21.4R3-S4,CVE-2024-30388
22.1R3-S3,CVE-2024-30388
22.2R3-S1,CVE-2024-30388
22.3R2-S2,CVE-2024-30388
22.4R2-S1,CVE-2024-30388
20.4R3-S9,CVE-2024-30387
21.2R3-S5,CVE-2024-30387
21.3R3-S5,CVE-2024-30387
21.4R3-S4,CVE-2024-30387
22.1R3-S2,CVE-2024-30387
22.2R3-S2,CVE-2024-30387
22.3R2-S2,CVE-2024-30387
22.4R2,CVE-2024-30387
20.4R3-S8,CVE-2024-30386
21.2R3-S6,CVE-2024-30386
21.3R3-S5,CVE-2024-30386
21.4R3-S4,CVE-2024-30386
22.1R3-S3,CVE-2024-30386
22.2R3-S1,CVE-2024-30386
22.3R3,CVE-2024-30386
22.4R2,CVE-2024-30386
20.4R3-S8-EVO,CVE-2024-30386
21.2R3-S6-EVO,CVE-2024-30386
21.3R3-S5-EVO,CVE-2024-30386
21.4R3-S4-EVO,CVE-2024-30386
22.1R3-S3-EVO,CVE-2024-30386
22.2R3-S1-EVO,CVE-2024-30386
22.3R3-EVO,CVE-2024-30386
22.4R2-EVO,CVE-2024-30386
20.4R3-S10,CVE-2024-30384
21.2R3-S7,CVE-2024-30384
21.4R3-S6,CVE-2024-30384
20.4R3-S10,CVE-2024-30382
21.2R3-S8,CVE-2024-30382
21.3R3,CVE-2024-30382
21.4R3,CVE-2024-30382
22.1R2,CVE-2024-30382
21.2R3-S8-EVO,CVE-2024-30382
21.3R3-EVO,CVE-2024-30382
21.4R3-EVO,CVE-2024-30382
22.1R2-EVO,CVE-2024-30382
20.4R3-S9,CVE-2024-30380
21.2R3-S7,CVE-2024-30380
21.3R3-S5,CVE-2024-30380
21.4R3-S4,CVE-2024-30380
22.1R3-S4,CVE-2024-30380
22.2R3-S2,CVE-2024-30380
22.3R2-S2,CVE-2024-30380
22.4R2-S2,CVE-2024-30380
23.2R1-S1,CVE-2024-30380
21.3R3-S5-EVO,CVE-2024-30380
21.4R3-S5-EVO,CVE-2024-30380
22.1R3-S4-EVO,CVE-2024-30380
22.2R3-S2-EVO,CVE-2024-30380
22.3R2-S2-EVO,CVE-2024-30380
22.4R2-S2-EVO,CVE-2024-30380
23.2R1-S1-EVO,CVE-2024-30380
20.4R3-S5,CVE-2024-30378
21.1R3-S4,CVE-2024-30378
21.2R3-S3,CVE-2024-30378
21.3R3-S5,CVE-2024-30378
21.4R3-S5,CVE-2024-30378
22.1R3,CVE-2024-30378
22.2R3,CVE-2024-30378
22.3R2,CVE-2024-30378
21.4R3-S4,CVE-2024-21618
22.1R3-S4,CVE-2024-21618
22.2R3-S2,CVE-2024-21618
22.3R2-S2,CVE-2024-21618
22.4R3,CVE-2024-21618
23.2R2,CVE-2024-21618
21.4R3-S5-EVO,CVE-2024-21618
22.1R3-S4-EVO,CVE-2024-21618
22.2R3-S2-EVO,CVE-2024-21618
22.3R2-S2-EVO,CVE-2024-21618
22.4R3-EVO,CVE-2024-21618
23.2R2-EVO,CVE-2024-21618
21.2R3-S7,CVE-2024-21615
21.4R3-S5,CVE-2024-21615
22.1R3-S5,CVE-2024-21615
22.2R3-S3,CVE-2024-21615
22.3R3-S2,CVE-2024-21615
22.4R3,CVE-2024-21615
23.2R1-S2,CVE-2024-21615
21.2R3-S7-EVO,CVE-2024-21615
21.3R3-S5-EVO,CVE-2024-21615
21.4R3-S5-EVO,CVE-2024-21615
22.1R3-S5-EVO,CVE-2024-21615
22.2R3-S3-EVO,CVE-2024-21615
22.3R3-S2-EVO,CVE-2024-21615
22.4R3-EVO,CVE-2024-21615
21.2R3-S8-EVO,CVE-2024-21590
21.4R3-S6-EVO,CVE-2024-21590
22.2R3-S4-EVO,CVE-2024-21590
22.3R3-S3-EVO,CVE-2024-21590
22.4R3-EVO,CVE-2024-21590
23.2R2-EVO,CVE-2024-21590
23.4R1-S1-EVO,CVE-2024-21590
21.4R3-S7.9,CVE-2024-21586
22.1R3-S5.3,CVE-2024-21586
22.2R3-S4.11,CVE-2024-21586
22.3R3,CVE-2024-21586
22.4R3,CVE-2024-21586
21.4R3-S8,CVE-2024-21586
22.2R3-S5,CVE-2024-21586
17.4R1,CVE-2020-1617
18.1R1,CVE-2019-0059
14.1R1,CVE-2018-0050
16.1R3,CVE-2017-2315
16.2R1-S3,CVE-2017-2315
15.1X49-D70,CVE-2017-2312
15.1X53-D230,CVE-2017-2312
16.1R2,CVE-2017-2312
15.2R2,CVE-2016-4931
15.2R2,CVE-2016-4930
15.2R2,CVE-2016-4929
15.2R2,CVE-2016-4928
15.2R2,CVE-2016-4927
15.2R2,CVE-2016-4926
12.1X44-D52,CVE-2016-1280
12.1X46-D37,CVE-2016-1280
12.1X47-D30,CVE-2016-1280
12.3R12,CVE-2016-1280
12.3X48-D20,CVE-2016-1280
13.3R10,CVE-2016-1280
14.1R8,CVE-2016-1280
14.1X53-D40,CVE-2016-1280
14.2R7,CVE-2016-1280
15.1R4,CVE-2016-1280
15.1X49-D20,CVE-2016-1280
15.1X53-D60,CVE-2016-1280
16.1R1,CVE-2016-1280
12.1X46-D45,CVE-2016-1279
12.1X47-D35,CVE-2016-1279
12.3R12,CVE-2016-1279
12.3X48-D25,CVE-2016-1279
13.3R10,CVE-2016-1279
13.3R9-S1,CVE-2016-1279
14.1R7,CVE-2016-1279
14.1X53-D35,CVE-2016-1279
14.2R6,CVE-2016-1279
15.1A2,CVE-2016-1279
15.1X49-D30,CVE-2016-1279
15.1R3,CVE-2016-1279
12.1X46-D50,CVE-2016-1278
12.1X46-D50,CVE-2016-1277
12.1X47-D40,CVE-2016-1277
12.3X48-D30,CVE-2016-1277
13.3R9,CVE-2016-1277
14.1R8,CVE-2016-1277
14.1X53-D40,CVE-2016-1277
14.2R6,CVE-2016-1277
15.1F6,CVE-2016-1277
15.1X49-D40,CVE-2016-1277
12.1X46-D50,CVE-2016-1276
12.1X47-D23,CVE-2016-1276
12.3X48-D25,CVE-2016-1276
15.1X49-D40,CVE-2016-1276
13.3R9,CVE-2016-1275
14.1R6-S1,CVE-2016-1275
14.1R7,CVE-2016-1275
14.1X53-D30,CVE-2016-1274
13.2X51-D40,CVE-2016-1273
14.1X53-D30,CVE-2016-1273
15.1X53-D20,CVE-2016-1273
12.1X46-D45,CVE-2016-1271
12.1X47-D30,CVE-2016-1271
12.3R11,CVE-2016-1271
12.3X48-D25,CVE-2016-1271
13.2R8,CVE-2016-1271
13.3R7,CVE-2016-1271
14.1R6,CVE-2016-1271
14.2R4,CVE-2016-1271
15.1R1,CVE-2016-1271
15.1X49-D15,CVE-2016-1271
12.1X44-D60,CVE-2016-1270
12.1X46-D45,CVE-2016-1270
12.1X47-D30,CVE-2016-1270
12.3R9,CVE-2016-1270
12.3X48-D20,CVE-2016-1270
13.2R7,CVE-2016-1270
13.2X51-D40,CVE-2016-1270
13.3R6,CVE-2016-1270
14.1R4,CVE-2016-1270
14.2R2,CVE-2016-1270
12.1X44-D60,CVE-2016-1269
12.1X46-D40,CVE-2016-1269
12.1X47-D30,CVE-2016-1269
12.3R11,CVE-2016-1269
12.3X48-D20,CVE-2016-1269
13.2R9,CVE-2016-1269
13.2X51-D39,CVE-2016-1269
13.3R8,CVE-2016-1269
14.1R6,CVE-2016-1269
14.1X53-D30,CVE-2016-1269
14.2R4-S1,CVE-2016-1269
15.1R2,CVE-2016-1269
15.1X49-D30,CVE-2016-1269
16.1R1,CVE-2016-1269
12.1X44-D55,CVE-2016-1267
12.1X46-D40,CVE-2016-1267
12.1X47-D25,CVE-2016-1267
12.3R11,CVE-2016-1267
12.3X48-D20,CVE-2016-1267
13.2R8,CVE-2016-1267
13.2X51-D39,CVE-2016-1267
13.3R7,CVE-2016-1267
14.1R6,CVE-2016-1267
14.1X53-D30,CVE-2016-1267
14.2R3-S4,CVE-2016-1267
15.1F2,CVE-2016-1267
15.1X49-D20,CVE-2016-1267
16.1R1,CVE-2016-1267
12.1X44-D55,CVE-2016-1264
12.1X46-D40,CVE-2016-1264
12.1X47-D25,CVE-2016-1264
12.3R11,CVE-2016-1264
12.3X48-D20,CVE-2016-1264
12.3X50-D50,CVE-2016-1264
13.2R8,CVE-2016-1264
13.2X51-D39,CVE-2016-1264
13.2X52-D30,CVE-2016-1264
13.3R7,CVE-2016-1264
14.1R6,CVE-2016-1264
14.1X53-D30,CVE-2016-1264
14.2R4,CVE-2016-1264
15.1F2,CVE-2016-1264
15.1X49-D10,CVE-2016-1264
16.1R1,CVE-2016-1264
12.1X46-D45,CVE-2016-1263
12.1X47-D35,CVE-2016-1263
12.3X48-D30,CVE-2016-1263
13.3R9-S1,CVE-2016-1263
14.1R7,CVE-2016-1263
14.2R6,CVE-2016-1263
15.1F2-S5,CVE-2016-1263
15.1F4-S2,CVE-2016-1263
15.1R2-S3,CVE-2016-1263
15.1R3,CVE-2016-1263
15.1X49-D40,CVE-2016-1263
12.1X46-D45,CVE-2016-1262
12.1X47-D30,CVE-2016-1262
12.3X48-D20,CVE-2016-1262
15.1X49-D30,CVE-2016-1262
13.2X51-D36,CVE-2016-1260
14.1X53-D25,CVE-2016-1260
15.2R1,CVE-2016-1260
12.1X44-D60,CVE-2016-1258
12.1X46-D45,CVE-2016-1258
12.1X47-D30,CVE-2016-1258
12.3R10,CVE-2016-1258
12.3X48-D20,CVE-2016-1258
13.2X51-D20,CVE-2016-1258
13.3R8,CVE-2016-1258
14.1R6,CVE-2016-1258
14.2R5,CVE-2016-1258
13.3R8,CVE-2016-1257
13.3R7-S3,CVE-2016-1257
14.1R6,CVE-2016-1257
14.1R3-S9,CVE-2016-1257
14.1R4-S7,CVE-2016-1257
14.1X51-D65,CVE-2016-1257
14.1X53-D12,CVE-2016-1257
14.1X53-D28,CVE-2016-1257
4.1X53-D35,CVE-2016-1257
14.2R5,CVE-2016-1257
14.2R3-S4,CVE-2016-1257
14.2R4-S1,CVE-2016-1257
15.1R3,CVE-2016-1257
15.1F2-S2,CVE-2016-1257
15.1X49-D40,CVE-2016-1257
12.1X44-D55,CVE-2016-1256
12.1X46-D40,CVE-2016-1256
12.1X47-D25,CVE-2016-1256
12.3R10,CVE-2016-1256
12.3X48-D20,CVE-2016-1256
13.2R8,CVE-2016-1256
13.2X51-D40,CVE-2016-1256
13.3R7,CVE-2016-1256
14.1R5,CVE-2016-1256
14.1X53-D18,CVE-2016-1256
14.1X55-D25,CVE-2016-1256
14.2R4,CVE-2016-1256
15.1R2,CVE-2016-1256
15.1X49-D10,CVE-2016-1256
12.1X44-D50,CVE-2015-7752
12.1X46-D35,CVE-2015-7752
12.1X47-D25,CVE-2015-7752
12.3R10,CVE-2015-7752
12.3X48-D10,CVE-2015-7752
13.2R8,CVE-2015-7752
13.2X51-D35,CVE-2015-7752
13.3R6,CVE-2015-7752
14.1R5,CVE-2015-7752
14.1X53-D25,CVE-2015-7752
14.2R3,CVE-2015-7752
15.1R1,CVE-2015-7752
15.1X49-D20,CVE-2015-7752
12.1X44-D50,CVE-2015-7751
12.1X46-D35,CVE-2015-7751
12.1X47-D25,CVE-2015-7751
12.3R9,CVE-2015-7751
12.3X48-D15,CVE-2015-7751
13.2R7,CVE-2015-7751
13.2X51-D35,CVE-2015-7751
13.3R6,CVE-2015-7751
14.1R5,CVE-2015-7751
14.1X50-D105,CVE-2015-7751
14.1X51-D70,CVE-2015-7751
14.1X53-D25,CVE-2015-7751
14.1X55-D20,CVE-2015-7751
14.2R1,CVE-2015-7751
15.1F2,CVE-2015-7751
15.1X49-D10,CVE-2015-7751
15.1X49-D20,CVE-2015-7749
13.3R8,CVE-2015-7748
14.1R6,CVE-2015-7748
14.2R5,CVE-2015-7748
15.1R2,CVE-2015-7748
7.1R22.1,CVE-2015-7323
8.0R11,CVE-2015-7323
8.1R3,CVE-2015-7323
7.1R22.1,CVE-2015-7322
8.0R11,CVE-2015-7322
8.1R3,CVE-2015-7322
12.1X44-D50,CVE-2015-5363
12.1X46-D35,CVE-2015-5363
12.1X47-D25,CVE-2015-5363
12.3X48-D15,CVE-2015-5363
12.1X44-D50,CVE-2015-5362
12.1X46-D35,CVE-2015-5362
12.1X47-D25,CVE-2015-5362
12.3R10,CVE-2015-5362
12.3X48-D15,CVE-2015-5362
13.2R8,CVE-2015-5362
13.3R6,CVE-2015-5362
14.1R5,CVE-2015-5362
14.1X50-D85,CVE-2015-5362
14.1X55-D20,CVE-2015-5362
14.2R3,CVE-2015-5362
15.1R1,CVE-2015-5362
15.1X49-D10,CVE-2015-5362
12.1X44-D51,CVE-2015-5360
12.1X46-D36,CVE-2015-5360
12.1X46-D40,CVE-2015-5360
12.1X47-D25,CVE-2015-5360
12.3R10,CVE-2015-5360
12.3X48-D20,CVE-2015-5360
13.2R8,CVE-2015-5360
13.3R6,CVE-2015-5360
14.1R5,CVE-2015-5360
14.2R3,CVE-2015-5360
15.1R1,CVE-2015-5360
15.1X49-D20,CVE-2015-5360
12.1X44-D50,CVE-2015-5359
12.1X46-D35,CVE-2015-5359
12.1X47-D25,CVE-2015-5359
12.3R9,CVE-2015-5359
12.3X48-D10,CVE-2015-5359
13.2R7,CVE-2015-5359
13.3R5,CVE-2015-5359
14.1R3-S2,CVE-2015-5359
14.1R4,CVE-2015-5359
14.2R2,CVE-2015-5359
15.1R1,CVE-2015-5359
12.1X44-D50,CVE-2015-5358
